epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,4346.12,1.43651,0.74896,1.48831,0.89972,0.81165,0.8916,0.51806,1.47969,0.83933,1.82401,0.007921,0.007921,0.007921
44,4445.67,1.44618,0.75355,1.49884,0.90828,0.82366,0.90021,0.52436,1.47414,0.80683,1.82192,0.0078715,0.0078715,0.0078715
45,4545.82,1.44754,0.74929,1.49954,0.84947,0.84052,0.89279,0.51526,1.49018,0.82914,1.83271,0.007822,0.007822,0.007822
46,4645.3,1.44642,0.75194,1.50056,0.85808,0.82474,0.88924,0.5171,1.4796,0.86437,1.82548,0.0077725,0.0077725,0.0077725
47,4744.91,1.43054,0.74534,1.48706,0.85818,0.81992,0.89279,0.51677,1.48549,0.85346,1.82697,0.007723,0.007723,0.007723
48,4844.05,1.42536,0.7472,1.4928,0.86698,0.81647,0.89445,0.51894,1.47822,0.82159,1.82197,0.0076735,0.0076735,0.0076735
49,4943.36,1.42141,0.73777,1.48153,0.86377,0.8409,0.90069,0.52284,1.47859,0.78788,1.82109,0.007624,0.007624,0.007624
50,5043.11,1.42348,0.72701,1.47862,0.87975,0.82065,0.89836,0.52024,1.48463,0.79503,1.83346,0.0075745,0.0075745,0.0075745
51,5141.56,1.42231,0.7285,1.48636,0.83143,0.84127,0.89382,0.51754,1.49522,0.82481,1.83706,0.007525,0.007525,0.007525
52,5240.37,1.41069,0.72461,1.474,0.87211,0.83149,0.89803,0.52002,1.48866,0.80902,1.83337,0.0074755,0.0074755,0.0074755
53,5339.13,1.4118,0.72144,1.47195,0.84726,0.83055,0.8929,0.5198,1.48427,0.82204,1.83113,0.007426,0.007426,0.007426
54,5437.98,1.39832,0.71451,1.47246,0.86611,0.82739,0.89653,0.52247,1.48314,0.8012,1.83235,0.0073765,0.0073765,0.0073765
55,5537.17,1.4019,0.71339,1.46764,0.897,0.8198,0.89927,0.52695,1.47007,0.79705,1.82089,0.007327,0.007327,0.007327
56,5637.13,1.39861,0.71001,1.46405,0.91127,0.83293,0.90441,0.52636,1.47244,0.77784,1.82456,0.0072775,0.0072775,0.0072775
57,5735.69,1.39584,0.70794,1.45946,0.9055,0.82298,0.90135,0.52203,1.48113,0.79546,1.83111,0.007228,0.007228,0.007228
58,5834.61,1.39355,0.70632,1.46118,0.89923,0.81475,0.89554,0.51855,1.48714,0.81209,1.83952,0.0071785,0.0071785,0.0071785
59,5934.06,1.37834,0.69816,1.44639,0.88522,0.7986,0.88689,0.51416,1.49051,0.84591,1.84027,0.007129,0.007129,0.007129
60,6033.04,1.38155,0.69757,1.46209,0.88628,0.79945,0.88993,0.51445,1.49232,0.84168,1.84426,0.0070795,0.0070795,0.0070795
61,6131.63,1.38293,0.69398,1.45823,0.8897,0.81812,0.89455,0.51693,1.48905,0.82034,1.84194,0.00703,0.00703,0.00703
62,6230.56,1.37451,0.69524,1.45517,0.9017,0.82125,0.89723,0.51827,1.49109,0.81257,1.84235,0.0069805,0.0069805,0.0069805
63,6329.86,1.37412,0.69019,1.45201,0.89872,0.82407,0.89774,0.51924,1.48718,0.80731,1.83813,0.006931,0.006931,0.006931
64,6427.78,1.36754,0.6874,1.43993,0.90201,0.81826,0.89836,0.51957,1.48885,0.80953,1.83857,0.0068815,0.0068815,0.0068815
65,6526.74,1.35839,0.67691,1.43741,0.89954,0.82113,0.90001,0.52115,1.48368,0.79451,1.83585,0.006832,0.006832,0.006832
66,6625.65,1.37004,0.67992,1.44509,0.90073,0.81099,0.90001,0.5217,1.48304,0.7949,1.8333,0.0067825,0.0067825,0.0067825
67,6725.05,1.36391,0.68175,1.45043,0.90109,0.81424,0.90027,0.52062,1.48745,0.80362,1.83712,0.006733,0.006733,0.006733
68,6824.28,1.35609,0.67279,1.44669,0.90138,0.81582,0.89938,0.52263,1.4838,0.79987,1.83411,0.0066835,0.0066835,0.0066835
69,6923.01,1.34711,0.66591,1.42327,0.907,0.81411,0.89975,0.52314,1.48208,0.79975,1.83486,0.006634,0.006634,0.006634
70,7021.77,1.34744,0.66926,1.42509,0.90911,0.81447,0.90015,0.52323,1.48115,0.7938,1.83526,0.0065845,0.0065845,0.0065845
71,7120.75,1.34156,0.6678,1.43414,0.90867,0.81583,0.9007,0.5249,1.47864,0.78888,1.83329,0.006535,0.006535,0.006535
72,7219.33,1.3367,0.66368,1.42768,0.9031,0.81595,0.90106,0.52498,1.47955,0.78928,1.83346,0.0064855,0.0064855,0.0064855
73,7318.84,1.34394,0.66623,1.4344,0.89872,0.81426,0.90011,0.5253,1.47751,0.79023,1.83156,0.006436,0.006436,0.006436
74,7417.96,1.32902,0.65981,1.41816,0.9048,0.81278,0.89971,0.52439,1.47757,0.79625,1.83217,0.0063865,0.0063865,0.0063865
75,7517.22,1.33721,0.65455,1.43069,0.91272,0.81754,0.90109,0.5252,1.47863,0.79057,1.83314,0.006337,0.006337,0.006337
76,7616.5,1.32456,0.65133,1.42307,0.9131,0.82014,0.90118,0.52572,1.48047,0.79009,1.83583,0.0062875,0.0062875,0.0062875
77,7715.45,1.32042,0.65308,1.42648,0.91498,0.82089,0.90076,0.52512,1.48226,0.78719,1.83882,0.006238,0.006238,0.006238
78,7814.48,1.32899,0.64697,1.41798,0.9172,0.82321,0.90204,0.52513,1.4825,0.78357,1.83926,0.0061885,0.0061885,0.0061885
79,7914.01,1.31885,0.64161,1.40802,0.91954,0.82188,0.90201,0.52524,1.48161,0.78175,1.83855,0.006139,0.006139,0.006139
80,8012.3,1.31658,0.6444,1.41598,0.92008,0.82097,0.90218,0.52579,1.48235,0.78073,1.83984,0.0060895,0.0060895,0.0060895
81,8112,1.29724,0.63478,1.40171,0.92073,0.81989,0.90123,0.52553,1.48241,0.77879,1.8402,0.00604,0.00604,0.00604
82,8211.2,1.30431,0.63845,1.41145,0.92013,0.82185,0.90162,0.526,1.48179,0.77662,1.84029,0.0059905,0.0059905,0.0059905
83,8310.63,1.30582,0.63827,1.40832,0.91858,0.8239,0.90242,0.52551,1.48275,0.77744,1.84153,0.005941,0.005941,0.005941
84,8409.8,1.29404,0.63384,1.39605,0.92006,0.82212,0.90181,0.52515,1.48326,0.77768,1.84254,0.0058915,0.0058915,0.0058915
85,8508.38,1.29169,0.63094,1.39661,0.91917,0.82354,0.90166,0.52499,1.48399,0.77761,1.84349,0.005842,0.005842,0.005842
86,8607.32,1.29472,0.62295,1.39711,0.91811,0.82381,0.90139,0.52511,1.48397,0.77819,1.84435,0.0057925,0.0057925,0.0057925
87,8706.93,1.28784,0.62913,1.39104,0.91609,0.8232,0.90068,0.52471,1.48483,0.78144,1.84577,0.005743,0.005743,0.005743
88,8806.97,1.27881,0.61905,1.38759,0.91579,0.82265,0.90083,0.5246,1.48567,0.78284,1.8469,0.0056935,0.0056935,0.0056935
89,8906.02,1.27457,0.61491,1.38549,0.9136,0.82537,0.90125,0.52472,1.4863,0.78092,1.84762,0.005644,0.005644,0.005644
90,9004.37,1.27775,0.6183,1.38446,0.91242,0.82573,0.90134,0.52412,1.48758,0.77905,1.84906,0.0055945,0.0055945,0.0055945
91,9103.34,1.26203,0.61088,1.37619,0.91096,0.82534,0.90118,0.52391,1.48843,0.77997,1.8504,0.005545,0.005545,0.005545
92,9202.55,1.27424,0.61615,1.38017,0.91181,0.82281,0.90005,0.52397,1.48918,0.78108,1.85108,0.0054955,0.0054955,0.0054955
93,9300.85,1.25776,0.61073,1.37019,0.91144,0.82149,0.8997,0.52371,1.49069,0.78186,1.85263,0.005446,0.005446,0.005446
94,9400.25,1.26093,0.60624,1.3731,0.91137,0.81944,0.89885,0.52292,1.49124,0.78273,1.85344,0.0053965,0.0053965,0.0053965
95,9498.86,1.25447,0.60788,1.37588,0.90893,0.81944,0.89819,0.52207,1.49257,0.78405,1.85509,0.005347,0.005347,0.005347
96,9597.74,1.25938,0.60899,1.37088,0.90766,0.82065,0.89792,0.52235,1.49297,0.78436,1.85591,0.0052975,0.0052975,0.0052975
97,9696.55,1.2545,0.60525,1.36958,0.91128,0.81848,0.89763,0.52187,1.49379,0.7845,1.85682,0.005248,0.005248,0.005248
98,9796.11,1.24168,0.59984,1.36078,0.91177,0.81908,0.89763,0.52141,1.4952,0.78439,1.85849,0.0051985,0.0051985,0.0051985
99,9894.62,1.23851,0.59472,1.36456,0.90986,0.81945,0.89711,0.52113,1.49643,0.78536,1.85965,0.005149,0.005149,0.005149
100,9993.14,1.24636,0.59617,1.36522,0.91068,0.81763,0.89718,0.52048,1.4977,0.78589,1.86105,0.0050995,0.0050995,0.0050995
101,10092.3,1.23701,0.59818,1.3621,0.91029,0.81679,0.89692,0.52017,1.4991,0.78644,1.86251,0.00505,0.00505,0.00505
102,10190.6,1.23027,0.58928,1.3562,0.90808,0.81634,0.8962,0.52028,1.49978,0.78781,1.86361,0.0050005,0.0050005,0.0050005
