epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,25968.4,0.89152,0.40944,0.97765,0.79026,0.74934,0.79188,0.58158,1.20477,0.5401,1.26261,0.000991,0.000991,0.000991
184,26117.1,0.89183,0.40963,0.97909,0.79189,0.74759,0.79172,0.58159,1.20488,0.53997,1.26296,0.0009415,0.0009415,0.0009415
185,26263.1,0.88638,0.40717,0.9755,0.7897,0.74965,0.79171,0.58203,1.20494,0.54005,1.26329,0.000892,0.000892,0.000892
186,26408.1,0.88295,0.4046,0.97529,0.79122,0.74954,0.79145,0.58183,1.20497,0.54037,1.26369,0.0008425,0.0008425,0.0008425
187,26555.4,0.88416,0.40331,0.97674,0.78974,0.75052,0.7916,0.58187,1.20494,0.54054,1.26401,0.000793,0.000793,0.000793
188,26702.8,0.87836,0.40209,0.97,0.7902,0.74941,0.79162,0.58196,1.20494,0.54066,1.26439,0.0007435,0.0007435,0.0007435
189,26847,0.87489,0.39972,0.96913,0.79071,0.74904,0.79127,0.58162,1.20515,0.54096,1.26491,0.000694,0.000694,0.000694
190,26992.2,0.87973,0.4021,0.97184,0.7909,0.74834,0.79136,0.58206,1.20519,0.5411,1.26541,0.0006445,0.0006445,0.0006445
191,27141.9,0.87591,0.40002,0.97039,0.79043,0.74805,0.79124,0.58183,1.20518,0.54107,1.26586,0.000595,0.000595,0.000595
192,27288.1,0.86677,0.39543,0.96586,0.78979,0.74831,0.79111,0.58184,1.20527,0.54117,1.26646,0.0005455,0.0005455,0.0005455
193,27437.9,0.86688,0.39467,0.96802,0.79074,0.74795,0.79083,0.58154,1.20529,0.54152,1.26685,0.000496,0.000496,0.000496
194,27583.5,0.86344,0.39416,0.96763,0.79065,0.74816,0.79042,0.58149,1.20544,0.54174,1.26756,0.0004465,0.0004465,0.0004465
195,27735.3,0.86214,0.39481,0.96587,0.79229,0.74618,0.79019,0.58117,1.20563,0.54197,1.26813,0.000397,0.000397,0.000397
196,27879.5,0.86489,0.39537,0.9664,0.79351,0.74497,0.7898,0.581,1.20568,0.54232,1.26874,0.0003475,0.0003475,0.0003475
197,28033.8,0.86368,0.39404,0.96526,0.79383,0.74458,0.78942,0.58095,1.2059,0.54245,1.26935,0.000298,0.000298,0.000298
198,28181.4,0.86339,0.39417,0.96537,0.7938,0.7449,0.78946,0.58064,1.20596,0.54263,1.26997,0.0002485,0.0002485,0.0002485
199,28331.4,0.85829,0.39033,0.96181,0.79425,0.74413,0.78935,0.58037,1.20607,0.543,1.27068,0.000199,0.000199,0.000199
200,28476.7,0.85611,0.38763,0.96364,0.79317,0.74311,0.78871,0.58042,1.20625,0.54318,1.27135,0.0001495,0.0001495,0.0001495
