epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,18111.9,1.06156,0.56562,1.04258,0.76183,0.72124,0.7664,0.54372,1.23782,0.59868,1.27251,0.0011395,0.0011395,0.0011395
181,18209.2,1.05833,0.5667,1.04188,0.76245,0.72029,0.76665,0.54399,1.23776,0.59848,1.2727,0.00109,0.00109,0.00109
182,18306.7,1.06638,0.56995,1.0453,0.76133,0.72157,0.76682,0.54372,1.23783,0.59824,1.27289,0.0010405,0.0010405,0.0010405
183,18404.7,1.06086,0.56201,1.04607,0.76138,0.72316,0.76717,0.54399,1.23779,0.59796,1.27308,0.000991,0.000991,0.000991
184,18503.2,1.06565,0.56662,1.04875,0.76176,0.72342,0.76757,0.54456,1.23764,0.59776,1.27321,0.0009415,0.0009415,0.0009415
185,18601.4,1.06022,0.56368,1.04599,0.76242,0.72283,0.76756,0.54427,1.23757,0.59765,1.27341,0.000892,0.000892,0.000892
186,18699.3,1.05625,0.56061,1.04501,0.76368,0.72139,0.76761,0.54429,1.23752,0.5974,1.27359,0.0008425,0.0008425,0.0008425
187,18796.2,1.0553,0.56147,1.0453,0.76393,0.72143,0.76787,0.54461,1.23741,0.59705,1.27375,0.000793,0.000793,0.000793
188,18894.3,1.05604,0.55954,1.04093,0.76938,0.71866,0.76795,0.54474,1.23722,0.59671,1.27389,0.0007435,0.0007435,0.0007435
189,18991.8,1.05177,0.55605,1.03882,0.77068,0.7181,0.76829,0.54515,1.23724,0.59636,1.27421,0.000694,0.000694,0.000694
190,19089.2,1.05937,0.56001,1.04375,0.77085,0.71664,0.76864,0.54496,1.23702,0.59614,1.27433,0.0006445,0.0006445,0.0006445
191,19187.4,1.05596,0.56002,1.042,0.77299,0.71551,0.76857,0.54543,1.23684,0.5958,1.27449,0.000595,0.000595,0.000595
192,19285.8,1.04534,0.55179,1.03694,0.77216,0.71533,0.76886,0.54584,1.23684,0.59564,1.27475,0.0005455,0.0005455,0.0005455
193,19383.2,1.04576,0.55061,1.03916,0.77369,0.71599,0.76882,0.54613,1.23672,0.5953,1.27509,0.000496,0.000496,0.000496
194,19480.7,1.04208,0.55181,1.03881,0.7764,0.71569,0.76885,0.54644,1.23658,0.59503,1.27519,0.0004465,0.0004465,0.0004465
195,19577.5,1.04421,0.55548,1.03803,0.77531,0.71682,0.76879,0.54643,1.23651,0.59491,1.27549,0.000397,0.000397,0.000397
196,19675.1,1.04645,0.55443,1.039,0.77573,0.71601,0.76916,0.54676,1.23643,0.59468,1.27577,0.0003475,0.0003475,0.0003475
197,19772.8,1.04815,0.55303,1.03888,0.77388,0.71851,0.76915,0.54675,1.23629,0.59463,1.27603,0.000298,0.000298,0.000298
198,19871,1.05021,0.55641,1.03967,0.77591,0.7181,0.76922,0.54675,1.23618,0.59444,1.27633,0.0002485,0.0002485,0.0002485
199,19967.8,1.04244,0.54857,1.03445,0.77713,0.7182,0.7693,0.54678,1.236,0.59411,1.27661,0.000199,0.000199,0.000199
200,20064.7,1.04243,0.54497,1.03758,0.77729,0.71897,0.76959,0.54688,1.23597,0.59401,1.27691,0.0001495,0.0001495,0.0001495
