epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,4443.27,1.19651,0.70995,1.11971,0.70008,0.66978,0.69489,0.47723,1.26946,0.66558,1.29772,0.007921,0.007921,0.007921
44,4549.21,1.19491,0.70556,1.12061,0.70658,0.66911,0.69654,0.47835,1.26747,0.66415,1.29696,0.0078715,0.0078715,0.0078715
45,4652.59,1.19537,0.70481,1.12142,0.70552,0.66667,0.69888,0.48023,1.26752,0.66276,1.2975,0.007822,0.007822,0.007822
46,4758.95,1.19754,0.71647,1.12096,0.70938,0.67146,0.70066,0.48181,1.26576,0.6607,1.29686,0.0077725,0.0077725,0.0077725
47,4864.46,1.19464,0.70777,1.11353,0.70118,0.67668,0.70058,0.48271,1.26497,0.66051,1.29669,0.007723,0.007723,0.007723
48,4970.72,1.20263,0.71092,1.12001,0.70701,0.67277,0.70319,0.48511,1.26382,0.65924,1.29565,0.0076735,0.0076735,0.0076735
49,5079.63,1.18989,0.70458,1.1117,0.70148,0.68003,0.70394,0.48556,1.26288,0.6585,1.29477,0.007624,0.007624,0.007624
50,5184.41,1.17768,0.69412,1.10715,0.70257,0.67891,0.70496,0.48658,1.26245,0.65818,1.29405,0.0075745,0.0075745,0.0075745
51,5292.71,1.19291,0.70374,1.11479,0.70492,0.68332,0.706,0.4874,1.26165,0.65787,1.29337,0.007525,0.007525,0.007525
52,5401.81,1.18145,0.70027,1.10779,0.71021,0.67857,0.70714,0.48879,1.26171,0.65723,1.29313,0.0074755,0.0074755,0.0074755
53,5507.06,1.17783,0.69672,1.10397,0.71354,0.677,0.70822,0.48859,1.26146,0.65703,1.29271,0.007426,0.007426,0.007426
54,5612.19,1.18438,0.70056,1.10815,0.707,0.68116,0.70858,0.48983,1.26147,0.65637,1.29236,0.0073765,0.0073765,0.0073765
55,5730.37,1.17968,0.69544,1.10805,0.70847,0.68031,0.71017,0.49069,1.26109,0.6563,1.29219,0.007327,0.007327,0.007327
56,5843.39,1.17098,0.68546,1.10211,0.71132,0.68039,0.7111,0.49127,1.26061,0.6558,1.2918,0.0072775,0.0072775,0.0072775
57,5956.1,1.18411,0.69196,1.10831,0.71322,0.6805,0.71214,0.49179,1.26035,0.65532,1.29147,0.007228,0.007228,0.007228
58,6063.14,1.171,0.68739,1.09767,0.71845,0.67636,0.7131,0.49254,1.26037,0.65479,1.29131,0.0071785,0.0071785,0.0071785
59,6167.85,1.18273,0.6881,1.1043,0.71634,0.68035,0.71406,0.49314,1.26012,0.65425,1.29111,0.007129,0.007129,0.007129
60,6272.31,1.17843,0.69532,1.10594,0.71737,0.68134,0.71526,0.49409,1.25971,0.65368,1.29065,0.0070795,0.0070795,0.0070795
61,6380.46,1.16602,0.6857,1.09523,0.72042,0.67977,0.71584,0.4945,1.25964,0.65328,1.29037,0.00703,0.00703,0.00703
62,6484.06,1.17652,0.68776,1.10143,0.7122,0.68798,0.71639,0.49522,1.25934,0.65276,1.29006,0.0069805,0.0069805,0.0069805
63,6587.29,1.16791,0.6804,1.09535,0.71794,0.68426,0.71664,0.49571,1.25935,0.65217,1.2899,0.006931,0.006931,0.006931
