epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5200.69,1.13205,0.69008,0.92349,0.67031,0.70586,0.71771,0.50712,1.10675,0.627,0.98435,0.007921,0.007921,0.007921
44,5320.11,1.13214,0.68893,0.92594,0.66654,0.71181,0.7177,0.50773,1.10606,0.62644,0.9843,0.0078715,0.0078715,0.0078715
45,5439.8,1.13105,0.68416,0.92455,0.66203,0.71788,0.71885,0.50914,1.10492,0.62534,0.98418,0.007822,0.007822,0.007822
46,5561.43,1.13332,0.69373,0.92716,0.66365,0.7186,0.71858,0.50922,1.10337,0.6245,0.98397,0.0077725,0.0077725,0.0077725
47,5681.25,1.13529,0.68617,0.92603,0.68009,0.70678,0.7208,0.51188,1.10303,0.62334,0.98383,0.007723,0.007723,0.007723
48,5801.05,1.13316,0.68366,0.92657,0.67671,0.71085,0.72151,0.51197,1.10249,0.62264,0.98397,0.0076735,0.0076735,0.0076735
49,5920.41,1.12804,0.68146,0.92476,0.67448,0.71498,0.72232,0.51235,1.10169,0.6219,0.98386,0.007624,0.007624,0.007624
50,6039.63,1.11884,0.6746,0.9224,0.66621,0.7263,0.72343,0.51291,1.10128,0.62108,0.98399,0.0075745,0.0075745,0.0075745
51,6158.69,1.12155,0.67755,0.92409,0.67271,0.72167,0.72447,0.51439,1.10048,0.62016,0.98392,0.007525,0.007525,0.007525
52,6277,1.12146,0.67793,0.92346,0.6665,0.7294,0.72606,0.51575,1.10013,0.61914,0.98372,0.0074755,0.0074755,0.0074755
53,6396.45,1.11641,0.67456,0.92114,0.66471,0.73596,0.72736,0.51686,1.09936,0.61812,0.9837,0.007426,0.007426,0.007426
54,6516.39,1.11923,0.67793,0.92198,0.66972,0.72927,0.72845,0.5178,1.09887,0.61744,0.98364,0.0073765,0.0073765,0.0073765
55,6636.13,1.11511,0.67343,0.92136,0.67599,0.72569,0.72901,0.51842,1.09853,0.61652,0.98371,0.007327,0.007327,0.007327
56,6756.16,1.11264,0.66637,0.92058,0.67883,0.72472,0.73004,0.51956,1.0984,0.61589,0.98376,0.0072775,0.0072775,0.0072775
57,6874.17,1.11394,0.66687,0.91977,0.68181,0.72093,0.73057,0.52021,1.09814,0.61522,0.98387,0.007228,0.007228,0.007228
58,6994.85,1.10984,0.66868,0.91903,0.68009,0.72632,0.73161,0.5212,1.09785,0.61487,0.98388,0.0071785,0.0071785,0.0071785
59,7115.92,1.12316,0.66617,0.92144,0.68066,0.72881,0.7328,0.52191,1.09746,0.61422,0.98382,0.007129,0.007129,0.007129
60,7235.5,1.1086,0.67082,0.9206,0.68345,0.72615,0.73377,0.52271,1.097,0.61329,0.98395,0.0070795,0.0070795,0.0070795
